wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1688	0.164701305121	0.156211908655	0.159931480283	0.147060135893	0.126289685935	0.173594007978	0.184527237806	0.154778895366	0.146101382683
1689	0.164491149467	0.156021927752	0.15973757674	0.146892926867	0.12612112507	0.173390291492	0.184329029488	0.154584253448	0.145929700585
1690	0.164274725985	0.155840679241	0.159542924523	0.146734345977	0.125952537241	0.173177457069	0.184125465274	0.154400211346	0.145750345363
1691	0.164056132098	0.155665832782	0.159352490839	0.14659120131	0.125785321488	0.172959048387	0.183922091958	0.154226967459	0.145567212414
1692	0.163847552399	0.155487997571	0.159159409369	0.14644466454	0.125623938749	0.172746040874	0.183728042234	0.154066300426	0.14538889266
1693	0.163652262017	0.15531377722	0.158963142956	0.146293812116	0.125473897529	0.172535251103	0.18353999098	0.153919595736	0.145219779502
1694	0.163429931031	0.1551201586	0.158754282863	0.146121343499	0.12531204134	0.172303829126	0.183324364339	0.153740237957	0.14503435844
1695	0.163192834606	0.154918850079	0.158548663558	0.145942535184	0.125144724145	0.172069450635	0.183097364582	0.153543785268	0.144840203581
1696	0.162950273552	0.15471781382	0.158336543025	0.145761881191	0.124967172216	0.171822948561	0.182858825554	0.15334677859	0.144634367816
1697	0.162703686251	0.154515091563	0.158114898214	0.145578833681	0.124778236619	0.171571975721	0.182615378325	0.153146619005	0.144422061757
1698	0.162461999866	0.154301852295	0.157878605906	0.145381173202	0.1245820152	0.171330047624	0.182376808393	0.152934580697	0.144200928677
1699	0.162217568199	0.154074668837	0.157634372352	0.145175237107	0.124381513215	0.171084564902	0.182125816595	0.152720530985	0.143969264868
1700	0.161958208447	0.153832218986	0.157388193364	0.144973152714	0.124179868373	0.170843054346	0.181862813716	0.15249548997	0.143731093891
