wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10
580	0.024096148	0.034555852	0.032916177	0.035212237	0.031754268	0.028856468	0.023293586	0.044466553	0.041335708
581	0.023745192	0.034110922	0.032467842	0.034806318	0.031369958	0.028493214	0.023008109	0.043999387	0.041023246
582	0.023421475	0.033693637	0.032048359	0.034430795	0.031012296	0.028156474	0.022747227	0.043567026	0.040731538
583	0.023121018	0.033300051	0.031660094	0.034082147	0.030676765	0.027846077	0.022507613	0.04316511	0.040459767
584	0.022840439	0.032930456	0.031304951	0.033757696	0.030359432	0.027556948	0.02228102	0.042788639	0.040208105
585	0.022580568	0.03258832	0.030972057	0.033454137	0.030064869	0.027288312	0.022067174	0.042433195	0.039975658
586	0.022336096	0.032266832	0.030656576	0.033168883	0.029786922	0.027033287	0.021866526	0.042097871	0.039760526
587	0.022102225	0.031961162	0.030355821	0.032901264	0.029519389	0.026786727	0.021681355	0.041783695	0.039560792
588	0.021877468	0.031682918	0.030070621	0.03264836	0.029268204	0.026558649	0.021510471	0.041493879	0.039376298
589	0.021666071	0.031426103	0.029803282	0.032411939	0.029031605	0.026345314	0.021348754	0.041224234	0.039207004
590	0.021469956	0.03118238	0.029553329	0.032191785	0.028809181	0.026143551	0.021193703	0.04097042	0.039053556
591	0.021288308	0.030952236	0.029316669	0.031984527	0.028605272	0.025953744	0.021046387	0.040733807	0.03891439
592	0.021120333	0.03074255	0.029092267	0.031789033	0.028416512	0.025775798	0.020906608	0.040519542	0.038787154
593	0.020962959	0.030548662	0.028883442	0.031607481	0.028238733	0.025611818	0.020778426	0.040325568	0.03867148
594	0.020813307	0.030358503	0.028692595	0.031444539	0.028069648	0.025463482	0.020665971	0.040147658	0.038565377
