Wavelength	ewt_exp00120.asd	ewt_exp00121.asd	ewt_exp00122.asd	ewt_exp00123.asd	ewt_exp00124.asd	ewt_exp00125.asd	ewt_exp00126.asd	ewt_exp00127.asd	ewt_exp00128.asd	ewt_exp00129.asd	ewt_exp00130.asd	ewt_exp00131.asd	ewt_exp00132.asd	ewt_exp00133.asd	ewt_exp00134.asd	ewt_exp00135.asd	ewt_exp00136.asd	ewt_exp00137.asd	ewt_exp00138.asd	ewt_exp00139.asd	ewt_exp00140.asd	ewt_exp00141.asd	ewt_exp00142.asd	ewt_exp00143.asd	ewt_exp00144.asd	ewt_exp00145.asd	ewt_exp00146.asd	ewt_exp00147.asd	ewt_exp00148.asd	ewt_exp00149.asd	ewt_exp00150.asd	ewt_exp00151.asd	ewt_exp00152.asd	ewt_exp00153.asd	ewt_exp00154.asd	ewt_exp00155.asd	ewt_exp00156.asd	ewt_exp00157.asd	ewt_exp00158.asd	ewt_exp00159.asd
638	5.35940275854564E-02	5.34774876693345E-02	5.32347479562691E-02	5.29642209553677E-02	5.19765008004481E-02	5.08731023346483E-02	5.02781812537755E-02	4.71838440345737E-02	5.00146676710261E-02	0.052508885595758	5.24036902542172E-02	5.32074917090644E-02	5.25007039819153E-02	5.32141238192553E-02	5.30990380941574E-02	0.052915418126231	5.25385550797856E-02	5.22325845170345E-02	5.19947917909191E-02	5.18535869355967E-02	5.13103589413416E-02	5.11834507772269E-02	5.12809277793912E-02	5.14184217038894E-02	5.14959904882096E-02	5.12571970882028E-02	5.10841868219054E-02	5.09779779842816E-02	5.06938727133565E-02	5.07149838840082E-02	5.08061203404089E-02	0.050947283713376	5.11744296652421E-02	5.10537815348012E-02	5.03983961999918E-02	5.00437599545275E-02	4.99191894858536E-02	0.049969131741369	5.00973983243709E-02	 5.00372288215992E-02 
639	5.33427240501111E-02	5.32064636747202E-02	5.29875200005511E-02	5.26970939623435E-02	5.17217133601167E-02	5.05908234505091E-02	5.00012561881147E-02	4.69188566467486E-02	0.049727575801183	5.22644825954725E-02	5.21389073305476E-02	5.29153035779909E-02	5.22074779648869E-02	0.052944205779383	5.28361656758004E-02	5.26628052474547E-02	0.052281770693961	5.19627010019993E-02	5.17388294470374E-02	5.15616327946721E-02	5.10468530227364E-02	5.09160055094679E-02	5.10078987362083E-02	0.051157975202111	5.12137753178709E-02	5.09643062660387E-02	5.08139394148422E-02	5.07041428167945E-02	5.04148466627462E-02	0.050438648303792	5.05742502622368E-02	5.06811332083664E-02	5.08982170544379E-02	5.07856737395062E-02	5.01601779462622E-02	4.97598992845872E-02	4.96556711826676E-02	4.97003063578648E-02	4.98612162928542E-02	 0.04978749783845 
640	5.30548904151028E-02	5.29254303123943E-02	5.27038320769727E-02	5.24155631440705E-02	5.14343291482397E-02	5.03066410663381E-02	4.97273096058834E-02	4.66120060289522E-02	4.94199875934323E-02	5.19501497004545E-02	5.18296844283167E-02	5.26303144192625E-02	5.19045233695534E-02	5.26675246854694E-02	5.25158162512522E-02	5.23679782561312E-02	5.19820882635134E-02	5.16847968746447E-02	5.14467321143495E-02	5.12574468722837E-02	5.07528668874385E-02	5.06102584580558E-02	5.07196438671507E-02	5.08547168658191E-02	5.09431817008104E-02	5.06768194783464E-02	5.05100136585607E-02	5.04146709612479E-02	5.01353546392553E-02	5.01713779974109E-02	5.02828138091006E-02	5.04166204850402E-02	5.06008433125129E-02	5.04858534439638E-02	4.98545269338778E-02	4.94906805353182E-02	4.93842492857672E-02	4.94337937583342E-02	0.049534585616961	 4.95038951285932E-02 
641	5.27650119956383E-02	5.26428667668475E-02	5.24130101387015E-02	5.21197237649627E-02	5.11368621531147E-02	5.00112718335412E-02	4.94161003026093E-02	4.63018338495346E-02	4.91180577914185E-02	5.16526594080888E-02	5.15103143825606E-02	5.23424460627549E-02	5.15949242649083E-02	5.23745316338036E-02	5.21868498137394E-02	5.20524969401264E-02	5.16785778474255E-02	5.13984505617033E-02	5.11542022821627E-02	5.09728680802982E-02	5.04792820735969E-02	5.03100790266572E-02	5.04199991718769E-02	5.05675446854493E-02	5.06638291279232E-02	5.03911680802022E-02	0.050189591966155	5.01249615845913E-02	4.98586824441917E-02	4.98845732045431E-02	4.99831987941584E-02	5.01175224589676E-02	5.03070922212574E-02	5.01998713042806E-02	4.95639871899764E-02	4.91883472398767E-02	4.91147379691874E-02	4.91646982072807E-02	4.92262245305233E-02	 4.92284040843429E-02 
642	5.24636430918178E-02	5.23467214294197E-02	5.21170209550001E-02	0.051804729213398	5.08338493948253E-02	4.97094808169211E-02	4.90857750867223E-02	4.59958233717086E-02	4.88148530571568E-02	5.13634670426449E-02	5.11945492937119E-02	5.20364324502934E-02	5.12825686703442E-02	0.052056822557706	5.18745558548901E-02	5.17333194967153E-02	5.13748324823133E-02	5.11036323897697E-02	5.08533131602592E-02	5.06916950733661E-02	5.02064551003267E-02	5.00140336769965E-02	5.01075294473193E-02	5.02824191930283E-02	5.03662912559947E-02	5.01007757902397E-02	4.98762176821263E-02	0.049834833704414	4.95759698824926E-02	4.95778628024739E-02	4.96870112398058E-02	4.98020118726101E-02	5.00163565714247E-02	4.99252197716223E-02	4.92880565581764E-02	4.88790897472383E-02	4.88290046177684E-02	4.88790749306433E-02	4.89472870837726E-02	 4.89439262435487E-02 
643	5.21208820839984E-02	5.20127704951186E-02	5.18025562067067E-02	5.14630254458452E-02	5.05196439886155E-02	4.94073853310844E-02	4.87772083400787E-02	0.045683679579343	4.84850460606987E-02	5.10298801934185E-02	5.08827101664344E-02	5.16919157677359E-02	5.09663956981188E-02	0.051705110434449	0.051586948025793	5.14227811012358E-02	5.10556976088141E-02	5.07964767748021E-02	5.05151794076332E-02	5.03698209897418E-02	4.98789845407793E-02	4.96952572593218E-02	4.97760052102855E-02	4.99497146974483E-02	5.00429583669615E-02	4.97913418309825E-02	4.95897342947775E-02	4.95321708052866E-02	0.049267695327453	4.92608738982279E-02	4.93852289757993E-02	4.95090047415467E-02	4.97105885833179E-02	4.96305769084497E-02	4.89847883528473E-02	4.86137666557713E-02	4.84949760921082E-02	4.85560741361512E-02	4.86577679446105E-02	 4.86052529215592E-02 
644	0.051804364968783	5.16895438835473E-02	5.14646978832402E-02	5.11554985900476E-02	5.02148449166742E-02	4.90842658915331E-02	4.84620406779489E-02	4.53680142453363E-02	4.81877518520526E-02	5.07332797327568E-02	5.05766714659608E-02	5.13615574198616E-02	5.06615256758936E-02	0.05137107208475	5.12661072579447E-02	5.11104493169459E-02	5.07540264656598E-02	5.04654024514194E-02	5.01976915785213E-02	5.00576267480412E-02	4.95438884691991E-02	4.93804336017077E-02	4.94817944558749E-02	4.96463220846898E-02	4.97177435916029E-02	4.94679902095555E-02	4.92937440714441E-02	4.92279376912205E-02	4.89605680118878E-02	4.89692340831983E-02	4.90796959167057E-02	4.92150462455319E-02	4.93937892607139E-02	4.93030043494864E-02	4.86796744504025E-02	0.048305576005175	4.82019593804941E-02	4.82514530820817E-02	4.83362899779362E-02	 4.83088056643408E-02 
645	5.15128677488042E-02	0.051395618480902	5.11485972459017E-02	5.08612001945873E-02	4.99109158322548E-02	4.87783142171999E-02	4.81629479240756E-02	4.50726390977467E-02	4.79023021372827E-02	5.04569518804018E-02	5.02795450789161E-02	5.10614538774034E-02	0.050362349216427	5.10798831265149E-02	5.09520283273102E-02	5.08099314163416E-02	0.050462975732522	5.01497691890812E-02	4.99032792391323E-02	4.97558800757041E-02	4.92436370217946E-02	4.90844062591217E-02	4.92091712896203E-02	4.93608081342267E-02	4.94134494864397E-02	4.91706099211333E-02	4.89932015784459E-02	4.89308065662887E-02	4.86505953973594E-02	4.86806884017748E-02	4.87782692610817E-02	4.89134275963267E-02	4.90857742057921E-02	4.89920547376404E-02	4.83812470122957E-02	4.79880479680556E-02	4.79270642860673E-02	4.79625093129412E-02	4.80261160597151E-02	 0.048021715472778 
646	5.12372766157706E-02	5.11368775867129E-02	5.08910074974533E-02	5.05585582050566E-02	4.96065373525409E-02	0.048525195094696	4.79059966348135E-02	4.48164320156544E-02	0.047605004163875	5.01760677152569E-02	4.99987134867695E-02	5.07960037298541E-02	5.00666169836622E-02	5.08358609489353E-02	5.06890722278837E-02	5.05362039706588E-02	5.01768505694576E-02	4.98850462101982E-02	4.96258356000257E-02	4.94624746992446E-02	4.90012552897888E-02	4.88169419867288E-02	0.048932611103446	0.049071327422965	4.91453544605978E-02	4.89260441756396E-02	0.048705206124334	4.86495853320437E-02	4.83404771749855E-02	4.83778586864041E-02	4.84905900974416E-02	4.86104124647082E-02	4.88056691059924E-02	4.87402473907377E-02	4.80972595672615E-02	4.77116226266684E-02	4.76386156100027E-02	4.76796142022325E-02	4.77704064335293E-02	 4.77111518248614E-02 
647	5.10071692851233E-02	5.08898317509897E-02	5.06267107224198E-02	5.03156961366031E-02	4.93665112053177E-02	4.82828820364826E-02	4.76850019366657E-02	4.45704274545436E-02	4.73401347486511E-02	4.99305074082962E-02	4.97588492030787E-02	0.050555070080867	4.98075728702462E-02	5.05728463938257E-02	5.04324939572389E-02	5.02827663003764E-02	4.99397209194499E-02	4.96295197195836E-02	0.049377214516596	4.92102303543595E-02	4.87448609437427E-02	4.85738582253639E-02	4.86561603077992E-02	4.87928293331562E-02	4.88912819245517E-02	0.048653862128063	4.84577730821352E-02	4.83928120768794E-02	4.80970439762799E-02	4.81327907860557E-02	4.82221982953537E-02	4.83560424366998E-02	0.04854833127984	4.84801511997842E-02	0.047843002998992	4.74762378204218E-02	4.73817654310885E-02	4.74216460515655E-02	4.75335801179798E-02	 4.74857967356278E-02 
648	5.08231105979309E-02	5.06882544320287E-02	5.04257822832938E-02	5.01181246323638E-02	4.91772517973437E-02	4.80799705188839E-02	4.74883369548245E-02	4.43558353183136E-02	4.71372183327066E-02	4.97298440123145E-02	4.95715854262639E-02	5.03527679528945E-02	4.96063993310863E-02	5.03530908747526E-02	5.02029997148018E-02	0.050082792338444	0.049739027187075	4.94186589363078E-02	4.91801668899748E-02	4.90110132277917E-02	4.85319795207645E-02	4.83707883809408E-02	4.84320007788701E-02	4.85878056340872E-02	4.86940216226305E-02	4.84330937434181E-02	0.048256930470856	4.81797641402518E-02	4.78978914160548E-02	0.047933452907488	4.80118541876191E-02	4.81621219179295E-02	4.83288298608586E-02	4.82617643098883E-02	4.76382739473762E-02	4.72853038103013E-02	4.71906677456482E-02	4.72123793162727E-02	0.047334784644094	 4.73150998728024E-02 
649	5.06664508827683E-02	5.05368878249107E-02	5.03018086472164E-02	4.99476806267989E-02	4.90159414280197E-02	4.79214600898012E-02	4.73102883454699E-02	4.41776342837216E-02	4.69886578465232E-02	4.95696099127552E-02	0.049423180685126	5.01880859478232E-02	4.94561097403191E-02	5.02003629272712E-02	5.00138343275486E-02	4.99322795236221E-02	4.95595982376655E-02	4.92583671452497E-02	4.90280354277073E-02	4.88541169766881E-02	4.83826129967107E-02	4.82067815670821E-02	4.82751264878755E-02	4.84640796834935E-02	0.048556163396799	4.82890173373616E-02	4.80934388712578E-02	4.80116202248665E-02	0.047725487061453	0.047761137495386	4.78632509320374E-02	0.048012868556054	4.81540692147246E-02	0.048102083520007	4.74821400510774E-02	4.71313883141085E-02	4.70597651020577E-02	0.047059226907847	4.71759779748898E-02	 4.71639457176844E-02 
650	5.04703584262936E-02	5.03677967887396E-02	5.01274481896826E-02	4.97842397831175E-02	4.88431034024258E-02	4.77469562450632E-02	4.71534612360126E-02	0.043994496591611	0.046802070109628	4.94170194770278E-02	4.92391394008396E-02	5.00211530697973E-02	4.92882522670907E-02	5.00402947133689E-02	4.98521907115675E-02	4.97319422630064E-02	4.93820507362857E-02	4.90758048536724E-02	4.88419722702195E-02	4.86799197774378E-02	4.82156498325757E-02	4.80364877064974E-02	4.81128714975308E-02	4.83063121829876E-02	4.83801323766059E-02	4.81076049964915E-02	4.79230271266644E-02	4.78445682588846E-02	4.75857898084358E-02	4.75860030663352E-02	4.76983631589373E-02	4.78309296936177E-02	4.80120369224177E-02	4.79274986028971E-02	0.047326940016828	4.69827922226974E-02	0.046895118264738	4.69382913157403E-02	0.047010038285378	 4.69985164808447E-02 
651	5.03271190095006E-02	5.02230811963533E-02	4.99750725623863E-02	4.96613367685814E-02	4.87192104365175E-02	4.76169346823965E-02	4.70373915154263E-02	4.38495203450903E-02	4.66742844337349E-02	0.0492974438943	4.91051931285885E-02	4.98795308959309E-02	4.91511479603156E-02	4.98929446389105E-02	4.97274542329863E-02	4.96014357478496E-02	4.92450548742718E-02	0.048934580857092	4.87076645729831E-02	4.85309767538488E-02	4.80952095354318E-02	4.79188984102063E-02	0.047996711166781	4.81743493438195E-02	4.82488587229538E-02	4.79664021582273E-02	4.77983181439173E-02	4.77319505451816E-02	4.74522333597917E-02	0.047472227984012	0.047570455228737	4.77058409295152E-02	4.78946229924381E-02	4.78029787082863E-02	4.72038846216757E-02	4.68493245204022E-02	4.67775179290978E-02	4.68289824255313E-02	4.68870485848162E-02	 0.046872576744545 
652	5.02420364691391E-02	5.01141982654282E-02	4.98676658811613E-02	4.95692742217853E-02	4.86380577682281E-02	4.75263012992442E-02	4.69462124296935E-02	4.37396400811062E-02	4.65936578931462E-02	4.92000734130702E-02	4.90184181662305E-02	0.049765151343582	4.90462279799834E-02	4.97652951216502E-02	4.96278750994453E-02	4.95301845492257E-02	4.91417874996212E-02	4.88417824202093E-02	4.86200895499225E-02	4.84145710915807E-02	4.80070332831604E-02	4.78414643878376E-02	4.79134089549435E-02	0.048073981445739	4.81609753237707E-02	4.78738613077485E-02	4.77150075286753E-02	4.76578851605492E-02	4.73332027506854E-02	4.74012487811675E-02	4.74836281088986E-02	4.76303736854404E-02	4.77906809654427E-02	4.77217794893358E-02	0.047110961875449	4.67373667849352E-02	4.67002764637569E-02	4.67215033824434E-02	4.68010141730802E-02	 4.67831993611909E-02 
653	5.01539312542077E-02	5.00328506788649E-02	4.97975686172314E-02	0.04946328682105	0.048540931148379	4.74187351854983E-02	4.68330900335337E-02	4.36257591802571E-02	4.64625638300726E-02	4.90849189172807E-02	4.89067784082615E-02	4.96614977778774E-02	4.89404848929016E-02	4.96581258343274E-02	4.95240881397072E-02	4.94049212616023E-02	4.90288765613612E-02	4.87637717308887E-02	4.85034103111633E-02	4.83133053698464E-02	4.78745409960386E-02	4.77343194369869E-02	0.047798784173021	4.79734656636229E-02	4.80509271157614E-02	4.77891924761048E-02	4.76246672159033E-02	4.75503956073766E-02	4.72677331289226E-02	4.72863648219127E-02	0.047406983500458	4.75212594058174E-02	4.76860987804014E-02	4.76214418042339E-02	4.70217394565919E-02	4.66534412288372E-02	4.65888606097444E-02	4.66148276487936E-02	4.67019120931806E-02	 4.66828256204991E-02 
654	5.00587208201604E-02	4.99459640284426E-02	4.97106391861034E-02	4.93556986070885E-02	4.84210235049003E-02	4.73248462157018E-02	4.67384630107833E-02	4.35244866782952E-02	4.63635102434133E-02	4.89708855354996E-02	4.88069767560538E-02	4.95556956357961E-02	0.048825282425379	4.95499027989754E-02	0.049415263435897	4.92564636123827E-02	0.048897262514264	4.86514234394648E-02	4.83870040204457E-02	0.048214918010279	0.047749290446278	4.76069392314014E-02	4.76879370479699E-02	4.78527654297663E-02	0.047935489440944	4.76771315374592E-02	0.047521829597918	4.74486698328771E-02	4.71750679941078E-02	4.71764680139254E-02	4.73130197584623E-02	4.74253045909678E-02	4.75848373535788E-02	4.75352363136568E-02	4.69178650836766E-02	4.65617235071758E-02	4.64927528527116E-02	4.65221819209478E-02	4.66116125470106E-02	 4.65903479006839E-02 
655	4.99633807189468E-02	4.98522612082363E-02	4.96001629322264E-02	4.92547991456593E-02	4.83025907069542E-02	4.72327883570066E-02	4.66568386848389E-02	4.34301242048856E-02	0.046281953365592	4.88639027089316E-02	4.87139738503364E-02	4.94457671685496E-02	4.87102621854762E-02	4.94391452893526E-02	4.93030612486778E-02	4.91277839948746E-02	4.87804411044685E-02	4.85245939242274E-02	4.82830600782648E-02	4.81157355893334E-02	4.76556135244234E-02	4.74901766374137E-02	4.75907813207849E-02	4.77310978972797E-02	4.78205763555894E-02	4.75607450022806E-02	4.74062649860997E-02	4.73486084237165E-02	4.70665347700989E-02	4.70869408272055E-02	0.047205621647755	4.73474610345759E-02	4.74884292749649E-02	4.74494117904396E-02	4.68174537361977E-02	4.64736668438817E-02	4.64130776063771E-02	4.64375956033434E-02	0.04652086747396	 4.65058482174899E-02 
656	4.98773569606847E-02	4.97610393946405E-02	4.94804092185172E-02	0.049168196446471	4.82191745843194E-02	4.71209927665095E-02	4.65664855032749E-02	4.33281902565817E-02	4.61713603745815E-02	4.87657813343578E-02	4.86102174096269E-02	0.049332213486593	4.86081101618352E-02	4.93300574354439E-02	4.91911822477847E-02	4.90606289908433E-02	4.87185632715273E-02	4.84259882849855E-02	4.81950054638069E-02	4.80157044296234E-02	4.76002825105143E-02	4.74185115578809E-02	4.75063499464823E-02	4.76397457843476E-02	4.77122709795774E-02	4.74796426477344E-02	4.72861913751413E-02	4.72376123101155E-02	4.69804558056282E-02	4.70186114951194E-02	4.71023601063487E-02	4.72745669377125E-02	4.73988840803753E-02	4.73391882285001E-02	4.67466965308381E-02	0.046409405206686	4.63326061493854E-02	4.63475305800403E-02	4.64146287072089E-02	 4.64225293267873E-02 
657	0.049724405839644	4.96290189550391E-02	0.049343483106542	4.90508699903755E-02	4.80897247853625E-02	4.69843175070825E-02	4.64233640688251E-02	4.31582075936284E-02	4.59868186067601E-02	4.86262082391643E-02	4.84535950125151E-02	4.91508723103549E-02	0.04842897596086	4.91658103924845E-02	4.90337345162522E-02	4.89121028656494E-02	4.85722911256524E-02	4.82755545491282E-02	4.80281194748097E-02	4.78768589305029E-02	4.74485139346567E-02	4.72863579737721E-02	4.73573825561864E-02	4.75058937216251E-02	4.75814108023934E-02	4.73326645745564E-02	4.71600077924338E-02	4.71181699432361E-02	4.68370553627002E-02	4.68828308105852E-02	4.69741711436846E-02	0.047115716113618	4.72932134753664E-02	4.72004727966419E-02	0.046614263502002	4.62625795434417E-02	4.61837686038512E-02	4.62134516655635E-02	4.62878758761472E-02	 4.62901899860935E-02 
658	4.95504297245099E-02	4.94505064860518E-02	4.91797622600057E-02	4.88846042026369E-02	4.79080606360503E-02	4.68093247592343E-02	4.62279615337319E-02	4.29613586948627E-02	0.045770725763827	4.84512137530325E-02	0.048269563395491	4.89473029977783E-02	4.82202620528497E-02	4.89776937036841E-02	0.048854273391232	4.87198234432458E-02	4.83850548045572E-02	4.81012852963594E-02	4.78323904082897E-02	0.047700546153441	4.72482029020294E-02	4.71046960663196E-02	4.71630306934055E-02	4.73243383170113E-02	0.047409550152953	4.71581475638878E-02	4.69999829795193E-02	0.04694584948792	4.66541345380636E-02	4.66980464689138E-02	0.046810789307375	4.69204251290869E-02	4.71221811973751E-02	4.70340055700032E-02	4.64345904331226E-02	4.60815767905418E-02	4.59963514616569E-02	4.60502836642331E-02	4.61326234064311E-02	 4.61185772947457E-02 
659	4.93755088368882E-02	4.92315080541349E-02	0.048979588383884	0.048664105946979	4.76834500075403E-02	4.65903878548336E-02	4.59914267418161E-02	4.27610153105612E-02	4.55521558860176E-02	4.82455437373748E-02	0.048071940833085	4.87494651667956E-02	4.80128788068719E-02	4.87803669917758E-02	4.86574782779725E-02	0.048518521963494	4.81907530566241E-02	4.79145849911958E-02	4.76439898360825E-02	4.74890594127456E-02	4.70433084319505E-02	4.68915274604809E-02	4.69485296008513E-02	0.047102451912429	4.71880008302904E-02	4.69813271656097E-02	4.67895435115927E-02	4.67036861715891E-02	4.64492946728863E-02	4.64833625670848E-02	4.66055378299201E-02	4.67253832342332E-02	4.68764160419734E-02	4.68331869503168E-02	0.04622647425436	4.58989127199679E-02	4.57951704921064E-02	4.58648826500632E-02	4.59409085709905E-02	 4.59169919973538E-02 
660	4.90877732293637E-02	4.89857873352813E-02	4.87282093624258E-02	0.048389004881142	4.74237948273134E-02	4.63369407927473E-02	4.57214665778166E-02	4.24864221211916E-02	4.52856283123321E-02	4.79765892616529E-02	4.78098271217522E-02	0.048497217139706	4.77326951190167E-02	4.85019264297172E-02	4.83566692182231E-02	4.82537200316387E-02	4.79118705312512E-02	4.76280818948387E-02	4.74051325628404E-02	4.72207686025288E-02	4.67829542030621E-02	4.66215473115867E-02	4.67114222101998E-02	4.68439186023693E-02	4.69171228334155E-02	4.67317022318348E-02	4.65461302669524E-02	4.64550760989153E-02	4.61931853858032E-02	4.61970622416276E-02	4.63427552257824E-02	0.046469013162207	4.66546545028298E-02	4.65552307995871E-02	4.59653403535666E-02	4.56315057109332E-02	0.045542546471373	4.56086704593484E-02	4.56972293792859E-02	 4.56561146202328E-02 
